"Site_no","date","ParamLow","ParamHigh","Parameter","Uncen"
"01184000",1999-03-26,1.97052209777693,1.97052209777693,"Larson",1
"01184000",1999-03-26,1.76522453248426,1.76522453248426,"CSMR",1
"01184000",1999-04-07,0.951064701649978,0.951064701649978,"Larson",1
"01184000",1999-04-07,1.32448593785052,1.32448593785052,"CSMR",1
"01184000",1999-05-25,0.92799823059037,0.92799823059037,"Larson",1
"01184000",1999-05-25,1.56096235032349,1.56096235032349,"CSMR",1
"01184000",1999-06-23,1.0640285985564,1.0640285985564,"Larson",1
"01184000",1999-06-23,1.79922426015862,1.79922426015862,"CSMR",1
"01184000",1999-07-13,1.02225865869963,1.02225865869963,"Larson",1
"01184000",1999-07-13,2.02702162027772,2.02702162027772,"CSMR",1
"01184000",1999-08-11,1.04940281975697,1.04940281975697,"Larson",1
"01184000",1999-08-11,1.69962714057825,1.69962714057825,"CSMR",1
"01184000",1999-09-13,1.06907337838202,1.06907337838202,"Larson",1
"01184000",1999-09-13,1.66006373331404,1.66006373331404,"CSMR",1
"01184000",1999-10-05,1.07901409749555,1.07901409749555,"Larson",1
"01184000",1999-10-05,1.50513334016205,1.50513334016205,"CSMR",1
"01184000",1999-11-09,1.05951322224734,1.05951322224734,"Larson",1
"01184000",1999-11-09,1.39326913951358,1.39326913951358,"CSMR",1
"01184000",1999-12-06,1.16122229095095,1.16122229095095,"Larson",1
"01184000",1999-12-06,1.38550719444665,1.38550719444665,"CSMR",1
"01184000",2000-01-21,1.45226622802779,1.45226622802779,"Larson",1
"01184000",2000-01-21,1.57854759693856,1.57854759693856,"CSMR",1
"01184000",2000-03-16,1.43705676416578,1.43705676416578,"Larson",1
"01184000",2000-03-16,1.90815113947758,1.90815113947758,"CSMR",1
"01184000",2000-04-24,1.0645948002425,1.0645948002425,"Larson",1
"01184000",2000-04-24,1.45144392266904,1.45144392266904,"CSMR",1
"01184000",2000-05-16,0.956139017511181,0.956139017511181,"Larson",1
"01184000",2000-05-16,1.11254545959302,1.11254545959302,"CSMR",1
"01184000",2000-06-21,1.09605423090348,1.09605423090348,"Larson",1
"01184000",2000-06-21,1.69306597504732,1.69306597504732,"CSMR",1
"01184000",2000-07-28,1.05391995976692,1.05391995976692,"Larson",1
"01184000",2000-07-28,1.8597774846928,1.8597774846928,"CSMR",1
"01184000",2000-08-16,0.98934398003743,0.98934398003743,"Larson",1
"01184000",2000-08-16,1.8129019456319,1.8129019456319,"CSMR",1
"01184000",2000-09-12,0.971114044529184,0.971114044529184,"Larson",1
"01184000",2000-09-12,2.09278821588308,2.09278821588308,"CSMR",1
"01184000",2000-10-05,1.0017630414123,1.0017630414123,"Larson",1
"01184000",2000-10-05,1.64064333684139,1.64064333684139,"CSMR",1
"01184000",2000-11-02,1.04531832828018,1.04531832828018,"Larson",1
"01184000",2000-11-02,1.66994197268204,1.66994197268204,"CSMR",1
"01184000",2000-12-06,0.852660545892626,0.852660545892626,"Larson",1
"01184000",2000-12-06,1.52128498713914,1.52128498713914,"CSMR",1
"01184000",2001-01-30,1.09759994085883,1.09759994085883,"Larson",1
"01184000",2001-01-30,1.66881818938952,1.66881818938952,"CSMR",1
"01184000",2001-02-20,1.50855346788152,1.50855346788152,"Larson",1
"01184000",2001-02-20,2.49776569728265,2.49776569728265,"CSMR",1
"01184000",2001-03-02,1.7810040036434,1.7810040036434,"Larson",1
"01184000",2001-03-02,2.50483707654993,2.50483707654993,"CSMR",1
"01184000",2001-04-20,1.12531408148064,1.12531408148064,"Larson",1
"01184000",2001-04-20,1.5704627212226,1.5704627212226,"CSMR",1
"01184000",2001-05-24,1.15597438781159,1.15597438781159,"Larson",1
"01184000",2001-05-24,1.96672292402435,1.96672292402435,"CSMR",1
"01184000",2001-06-22,1.32429102299386,1.32429102299386,"Larson",1
"01184000",2001-06-22,1.94385088669664,1.94385088669664,"CSMR",1
"01184000",2001-07-30,1.07842300140426,1.07842300140426,"Larson",1
"01184000",2001-07-30,2.46614243543118,2.46614243543118,"CSMR",1
"01184000",2001-08-10,1.28664866303247,1.28664866303247,"Larson",1
"01184000",2001-08-10,2.03966667592053,2.03966667592053,"CSMR",1
"01184000",2001-09-27,0.996357383682803,0.996357383682803,"Larson",1
"01184000",2001-09-27,1.8563509357557,1.8563509357557,"CSMR",1
"01184000",2001-10-12,1.98190691603146,1.98190691603146,"CSMR",1
"01184000",2001-10-25,1.10981766777277,1.10981766777277,"Larson",1
"01184000",2001-10-25,2.01819650038452,2.01819650038452,"CSMR",1
"01184000",2001-11-16,1.06281123467997,1.06281123467997,"Larson",1
"01184000",2001-11-16,1.91611938068624,1.91611938068624,"CSMR",1
"01184000",2001-12-13,1.19444324242398,1.19444324242398,"Larson",1
"01184000",2001-12-13,1.91423262900563,1.91423262900563,"CSMR",1
"01184000",2002-01-18,1.33024076766335,1.33024076766335,"Larson",1
"01184000",2002-01-18,1.87073771428503,1.87073771428503,"CSMR",1
"01184000",2002-02-14,1.35617517128299,1.35617517128299,"Larson",1
"01184000",2002-02-14,1.94551901175927,1.94551901175927,"CSMR",1
"01184000",2002-03-08,1.50994111578226,1.50994111578226,"Larson",1
"01184000",2002-03-08,1.86522525321767,1.86522525321767,"CSMR",1
"01184000",2002-04-09,1.28060193105311,1.28060193105311,"Larson",1
"01184000",2002-04-09,1.55800866161406,1.55800866161406,"CSMR",1
"01184000",2002-05-07,1.05281895406542,1.05281895406542,"Larson",1
"01184000",2002-05-07,1.56987056223103,1.56987056223103,"CSMR",1
"01184000",2002-06-10,1.35528870222792,1.35528870222792,"Larson",1
"01184000",2002-06-10,1.73419457206664,1.73419457206664,"CSMR",1
"01184000",2002-07-18,0.97030833192885,0.97030833192885,"Larson",1
"01184000",2002-07-18,1.90338634048553,1.90338634048553,"CSMR",1
"01184000",2002-08-08,0.94782228414153,0.94782228414153,"Larson",1
"01184000",2002-08-08,1.82672786752531,1.82672786752531,"CSMR",1
"01184000",2002-09-26,0.958478104665687,0.958478104665687,"Larson",1
"01184000",2002-09-26,1.9473022247439,1.9473022247439,"CSMR",1
"01184000",2002-10-09,1.11107682378511,1.11107682378511,"Larson",1
"01184000",2002-10-09,2.07977146338903,2.07977146338903,"CSMR",1
"01184000",2002-10-31,0.9987550373566,0.9987550373566,"Larson",1
"01184000",2002-10-31,1.79562444607432,1.79562444607432,"CSMR",1
"01184000",2002-11-15,1.10729578763639,1.10729578763639,"Larson",1
"01184000",2002-11-15,1.56395758285317,1.56395758285317,"CSMR",1
"01184000",2002-12-05,1.29347859500526,1.29347859500526,"Larson",1
"01184000",2002-12-05,1.74462213426349,1.74462213426349,"CSMR",1
"01184000",2002-12-12,1.86301425953099,1.86301425953099,"Larson",1
"01184000",2002-12-12,2.5521926082041,2.5521926082041,"CSMR",1
"01184000",2003-01-09,2.41119737542187,2.41119737542187,"Larson",1
"01184000",2003-01-09,2.79325637630922,2.79325637630922,"CSMR",1
"01184000",2003-02-06,1.83553075118497,1.83553075118497,"Larson",1
"01184000",2003-02-06,2.62328256278365,2.62328256278365,"CSMR",1
"01184000",2003-02-11,1.53897589789098,1.53897589789098,"Larson",1
"01184000",2003-02-11,2.60356113841568,2.60356113841568,"CSMR",1
"01184000",2003-03-27,1.81564745679316,1.81564745679316,"Larson",1
"01184000",2003-03-27,2.21632208797742,2.21632208797742,"CSMR",1
"01184000",2003-04-22,1.46559006130283,1.46559006130283,"Larson",1
"01184000",2003-04-22,2.20117119180478,2.20117119180478,"CSMR",1
"01184000",2003-05-22,1.45954243603742,1.45954243603742,"Larson",1
"01184000",2003-05-22,2.23294418125375,2.23294418125375,"CSMR",1
"01184000",2003-06-05,1.58171763730457,1.58171763730457,"Larson",1
"01184000",2003-06-05,2.25838607527604,2.25838607527604,"CSMR",1
"01184000",2003-06-27,1.59256238398685,1.59256238398685,"Larson",1
"01184000",2003-06-27,2.67802444621402,2.67802444621402,"CSMR",1
"01184000",2003-07-29,1.20951444154126,1.20951444154126,"Larson",1
"01184000",2003-07-29,2.81732471434312,2.81732471434312,"CSMR",1
"01184000",2003-07-31,1.25221695030186,1.25221695030186,"Larson",1
"01184000",2003-07-31,2.58832595996706,2.58832595996706,"CSMR",1
"01184000",2003-08-15,0.893315434427188,0.893315434427188,"Larson",1
"01184000",2003-08-15,2.02955262628786,2.02955262628786,"CSMR",1
"01184000",2003-09-04,1.36801428659292,1.36801428659292,"Larson",1
"01184000",2003-09-04,2.57908265632926,2.57908265632926,"CSMR",1
"01184000",2003-09-25,0.999714582026113,0.999714582026113,"Larson",1
"01184000",2003-09-25,2.37123893637802,2.37123893637802,"CSMR",1
"01184000",2003-10-21,1.04726675160131,1.04726675160131,"Larson",1
"01184000",2003-10-21,2.27529114114328,2.27529114114328,"CSMR",1
"01184000",2003-12-09,1.23210143106599,1.23210143106599,"Larson",1
"01184000",2003-12-09,1.96880008254294,1.96880008254294,"CSMR",1
"01184000",2003-12-23,1.41773825705324,1.41773825705324,"Larson",1
"01184000",2003-12-23,1.92453759353478,1.92453759353478,"CSMR",1
"01184000",2004-01-21,1.17975995461227,1.17975995461227,"Larson",1
"01184000",2004-01-21,1.95869595100667,1.95869595100667,"CSMR",1
"01184000",2004-02-09,2.33581310570849,2.33581310570849,"Larson",1
"01184000",2004-02-09,4.27282475374214,4.27282475374214,"CSMR",1
"01184000",2004-03-03,1.55644385330201,1.55644385330201,"Larson",1
"01184000",2004-03-03,2.83587090975454,2.83587090975454,"CSMR",1
"01184000",2004-04-06,1.52058768736031,1.52058768736031,"Larson",1
"01184000",2004-04-06,1.97347453326645,1.97347453326645,"CSMR",1
"01184000",2004-05-12,1.3862241968108,1.3862241968108,"Larson",1
"01184000",2004-05-12,2.4295587333815,2.4295587333815,"CSMR",1
"01184000",2004-06-01,1.09494512929103,1.09494512929103,"Larson",1
"01184000",2004-06-01,2.13237879755328,2.13237879755328,"CSMR",1
"01184000",2004-06-30,1.2243815236655,1.2243815236655,"Larson",1
"01184000",2004-06-30,2.46137093210285,2.46137093210285,"CSMR",1
"01184000",2004-07-14,1.02069925985905,1.02069925985905,"Larson",1
"01184000",2004-07-14,2.33413364514614,2.33413364514614,"CSMR",1
"01184000",2004-07-22,0.99699168550783,0.99699168550783,"Larson",1
"01184000",2004-07-22,2.24261732026181,2.24261732026181,"CSMR",1
"01184000",2004-08-25,0.962316567096732,0.962316567096732,"Larson",1
"01184000",2004-08-25,2.20389150112976,2.20389150112976,"CSMR",1
"01184000",2004-08-26,0.880885424838488,0.880885424838488,"Larson",1
"01184000",2004-08-26,2.33616915049247,2.33616915049247,"CSMR",1
"01184000",2004-09-08,0.815614004889262,0.815614004889262,"Larson",1
"01184000",2004-09-08,2.1776326862943,2.1776326862943,"CSMR",1
"01184000",2004-09-23,1.19212048340504,1.19212048340504,"Larson",1
"01184000",2004-09-23,2.24185440580497,2.24185440580497,"CSMR",1
"01184000",2004-10-14,1.20028140625695,1.20028140625695,"Larson",1
"01184000",2004-10-14,2.40749894581081,2.40749894581081,"CSMR",1
"01184000",2004-11-02,2.20207855075692,2.20207855075692,"Larson",1
"01184000",2004-11-02,2.07566590254046,2.07566590254046,"CSMR",1
"01184000",2004-12-14,1.22079753612458,1.22079753612458,"Larson",1
"01184000",2004-12-14,1.8432569208842,1.8432569208842,"CSMR",1
"01184000",2005-02-07,1.87192978532334,1.87192978532334,"Larson",1
"01184000",2005-02-07,2.58660750925596,2.58660750925596,"CSMR",1
"01184000",2005-02-22,2.06971605335904,2.06971605335904,"Larson",1
"01184000",2005-02-22,3.23094568029331,3.23094568029331,"CSMR",1
"01184000",2005-03-14,2.71900374081716,2.71900374081716,"Larson",1
"01184000",2005-03-14,3.77169910647765,3.77169910647765,"CSMR",1
"01184000",2005-04-14,1.33429051031077,1.33429051031077,"Larson",1
"01184000",2005-04-14,1.96992323474389,1.96992323474389,"CSMR",1
"01184000",2005-05-16,1.32629570611442,1.32629570611442,"Larson",1
"01184000",2005-05-16,2.54773377506548,2.54773377506548,"CSMR",1
"01184000",2005-06-01,1.20220621791887,1.20220621791887,"Larson",1
"01184000",2005-06-01,2.20741496328595,2.20741496328595,"CSMR",1
"01184000",2005-07-06,1.17034898466783,1.17034898466783,"Larson",1
"01184000",2005-07-06,2.26732599279357,2.26732599279357,"CSMR",1
"01184000",2005-07-26,1.15306473642925,1.15306473642925,"Larson",1
"01184000",2005-07-26,2.35890419323906,2.35890419323906,"CSMR",1
"01184000",2005-08-03,1.23243498056336,1.23243498056336,"Larson",1
"01184000",2005-08-03,2.29432978186685,2.29432978186685,"CSMR",1
"01184000",2005-09-02,1.06172889060201,1.06172889060201,"Larson",1
"01184000",2005-09-02,2.38201204231346,2.38201204231346,"CSMR",1
"01184000",2005-09-19,1.13030253485981,1.13030253485981,"Larson",1
"01184000",2005-09-19,2.30327836203412,2.30327836203412,"CSMR",1
"01184000",2005-10-11,1.32196240223625,1.32196240223625,"Larson",1
"01184000",2005-10-11,1.54193572026414,1.54193572026414,"CSMR",1
"01184000",2005-12-19,1.69674258157121,1.69674258157121,"Larson",1
"01184000",2005-12-19,2.63394711622406,2.63394711622406,"CSMR",1
"01184000",2006-01-26,1.6128937951722,1.6128937951722,"Larson",1
"01184000",2006-01-26,1.99037869330893,1.99037869330893,"CSMR",1
"01184000",2006-02-01,1.36813709098998,1.36813709098998,"Larson",1
"01184000",2006-02-01,1.95538292898166,1.95538292898166,"CSMR",1
"01184000",2006-03-22,1.31922466812656,1.31922466812656,"Larson",1
"01184000",2006-03-22,2.10716677672152,2.10716677672152,"CSMR",1
"01184000",2006-04-13,1.15521803344082,1.15521803344082,"Larson",1
"01184000",2006-04-13,1.80080017753966,1.80080017753966,"CSMR",1
"01184000",2006-05-31,1.02393522601801,1.02393522601801,"Larson",1
"01184000",2006-05-31,1.91929985286361,1.91929985286361,"CSMR",1
"01184000",2006-06-22,1.0067935737372,1.0067935737372,"Larson",1
"01184000",2006-06-22,2.0603427490737,2.0603427490737,"CSMR",1
"01184000",2006-06-27,0.912720078907864,0.912720078907864,"Larson",1
"01184000",2006-06-27,2.11629413197399,2.11629413197399,"CSMR",1
"01184000",2006-07-27,0.849618448683367,0.849618448683367,"Larson",1
"01184000",2006-07-27,2.07535735733103,2.07535735733103,"CSMR",1
"01184000",2006-07-31,0.867914301807831,0.867914301807831,"Larson",1
"01184000",2006-07-31,2.0280438735001,2.0280438735001,"CSMR",1
"01184000",2006-08-14,0.864999976365006,0.864999976365006,"Larson",1
"01184000",2006-08-14,2.05959978207157,2.05959978207157,"CSMR",1
"01184000",2006-08-24,0.701761433629852,0.701761433629852,"Larson",1
"01184000",2006-08-24,2.03597416825186,2.03597416825186,"CSMR",1
"01184000",2006-09-21,1.00934870868722,1.00934870868722,"Larson",1
"01184000",2006-09-21,2.24783215996343,2.24783215996343,"CSMR",1
"01184000",2006-10-11,1.03834620034894,1.03834620034894,"Larson",1
"01184000",2006-10-11,2.27938657404802,2.27938657404802,"CSMR",1
"01184000",2006-12-13,0.797703847539385,0.797703847539385,"Larson",1
"01184000",2006-12-13,1.45483138163215,1.45483138163215,"CSMR",1
"01184000",2007-02-06,1.14697673542568,1.14697673542568,"Larson",1
"01184000",2007-02-06,1.94314758054964,1.94314758054964,"CSMR",1
"01184000",2007-04-04,2.22198224338755,2.22198224338755,"Larson",1
"01184000",2007-04-04,1.66168793873292,1.66168793873292,"CSMR",1
"01184000",2007-06-06,0.906029331577367,0.906029331577367,"Larson",1
"01184000",2007-06-06,1.74826004611652,1.74826004611652,"CSMR",1
"01184000",2007-07-17,0.784666235584584,0.784666235584584,"Larson",1
"01184000",2007-07-17,1.93469529540182,1.93469529540182,"CSMR",1
"01184000",2007-08-13,0.884835086656595,0.884835086656595,"Larson",1
"01184000",2007-08-13,2.22073163310009,2.22073163310009,"CSMR",1
"01184000",2007-09-11,0.952446104266339,0.952446104266339,"Larson",1
"01184000",2007-09-11,2.27561717728208,2.27561717728208,"CSMR",1
"01184000",2007-10-17,0.800300794794046,0.800300794794046,"Larson",1
"01184000",2007-10-17,2.04084442866629,2.04084442866629,"CSMR",1
"01184000",2007-10-31,0.702968176634025,0.702968176634025,"Larson",1
"01184000",2007-10-31,1.65524136344195,1.65524136344195,"CSMR",1
"01184000",2007-11-15,0.938291180149288,0.938291180149288,"Larson",1
"01184000",2007-11-15,1.72944165689501,1.72944165689501,"CSMR",1
"01184000",2007-12-12,1.23912892949587,1.23912892949587,"Larson",1
"01184000",2007-12-12,2.24334018265366,2.24334018265366,"CSMR",1
"01184000",2008-01-29,1.37380996706451,1.37380996706451,"Larson",1
"01184000",2008-01-29,2.03886570726711,2.03886570726711,"CSMR",1
"01184000",2008-02-04,1.74072967138451,1.74072967138451,"Larson",1
"01184000",2008-02-04,2.68214444609913,2.68214444609913,"CSMR",1
"01184000",2008-02-26,2.0584411581098,2.0584411581098,"Larson",1
"01184000",2008-02-26,2.62957450100706,2.62957450100706,"CSMR",1
"01184000",2008-03-20,1.51670883813494,1.51670883813494,"Larson",1
"01184000",2008-03-20,2.30372765507999,2.30372765507999,"CSMR",1
"01184000",2008-04-10,1.25512705537101,1.25512705537101,"Larson",1
"01184000",2008-04-10,1.88385236650149,1.88385236650149,"CSMR",1
"01184000",2008-04-30,0.961415636114534,0.961415636114534,"Larson",1
"01184000",2008-04-30,1.68171034707579,1.68171034707579,"CSMR",1
"01184000",2008-05-15,1.18258071802434,1.18258071802434,"Larson",1
"01184000",2008-05-15,2.19638006861589,2.19638006861589,"CSMR",1
"01184000",2008-05-30,0.950379685452463,0.950379685452463,"Larson",1
"01184000",2008-05-30,2.39732151437303,2.39732151437303,"CSMR",1
"01184000",2008-06-20,0.854912787791229,0.854912787791229,"Larson",1
"01184000",2008-06-20,2.1182865550651,2.1182865550651,"CSMR",1
"01184000",2008-06-30,1.08776221425282,1.08776221425282,"Larson",1
"01184000",2008-06-30,2.27687425425001,2.27687425425001,"CSMR",1
"01184000",2008-07-30,0.904281403390672,0.904281403390672,"Larson",1
"01184000",2008-07-30,2.03551317287138,2.03551317287138,"CSMR",1
"01184000",2008-07-31,1.15449086655236,1.15449086655236,"Larson",1
"01184000",2008-07-31,2.04657558130011,2.04657558130011,"CSMR",1
"01184000",2008-08-08,0.76800158040793,0.76800158040793,"Larson",1
"01184000",2008-08-08,1.93673730006702,1.93673730006702,"CSMR",1
"01184000",2008-08-22,0.89305490786648,0.89305490786648,"Larson",1
"01184000",2008-08-22,2.31200469155424,2.31200469155424,"CSMR",1
"01184000",2008-08-28,0.882511578215995,0.882511578215995,"Larson",1
"01184000",2008-08-28,2.29227993909871,2.29227993909871,"CSMR",1
"01184000",2008-09-05,0.910121119353853,0.910121119353853,"Larson",1
"01184000",2008-09-05,2.3485797994827,2.3485797994827,"CSMR",1
"01184000",2008-09-17,1.08493664039505,1.08493664039505,"Larson",1
"01184000",2008-09-17,2.55233940251148,2.55233940251148,"CSMR",1
"01184000",2008-10-21,1.01118801888721,1.01118801888721,"Larson",1
"01184000",2008-10-21,2.38520254304465,2.38520254304465,"CSMR",1
"01184000",2008-12-01,0.99525826313956,0.99525826313956,"Larson",1
"01184000",2008-12-01,1.88936462550743,1.88936462550743,"CSMR",1
"01184000",2009-02-05,1.7685945796151,1.7685945796151,"Larson",1
"01184000",2009-02-05,3.09550327508627,3.09550327508627,"CSMR",1
"01184000",2009-04-15,1.25113142934833,1.25113142934833,"Larson",1
"01184000",2009-04-15,2.21542425247551,2.21542425247551,"CSMR",1
"01184000",2009-06-08,2.4862788669981,2.4862788669981,"Larson",1
"01184000",2009-06-08,2.30795912172689,2.30795912172689,"CSMR",1
"01184000",2009-07-27,0.961078292930544,0.961078292930544,"Larson",1
"01184000",2009-07-27,2.55956727036284,2.55956727036284,"CSMR",1
"01184000",2009-08-24,0.720590236500456,0.720590236500456,"Larson",1
"01184000",2009-08-24,2.37866127214302,2.37866127214302,"CSMR",1
"01184000",2009-09-17,0.990092448948851,0.990092448948851,"Larson",1
"01184000",2009-09-17,2.62082760160605,2.62082760160605,"CSMR",1
"01184000",2009-10-20,0.915617744321178,0.915617744321178,"Larson",1
"01184000",2009-10-20,2.1671090526411,2.1671090526411,"CSMR",1
"01184000",2009-12-08,0.891787605832451,0.891787605832451,"Larson",1
"01184000",2009-12-08,1.49567709853422,1.49567709853422,"CSMR",1
"01184000",2010-02-17,1.65510999383395,1.65510999383395,"Larson",1
